AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterBullied,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterBullied,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterBullied,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterBullied,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterBullied,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterBullied,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterBullied,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoopPunish,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterBullied,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
AlgaaterCoop,0.18141925,0.0041160467,0.9667545,0.9951127,0.99696404,0.08387106,0.9986338
