BeepBoop,0.0034309924,-0.40482545,-0.46521038,-0.1589176,2.500414,1.5205159,0.37118036,-0.23858458,-0.24962068,-0.575558,1.319682,-0.2744783,1.3441973,0.00261271,-0.4462071,0.13136896,0.06149976,0.28108615,-0.15817793,-0.22123677,-0.39302695,-0.7524983,-0.538839,0.1461437,-0.92356086,0.019354433,0.2718879,-0.38588482,-0.108132035,-0.57398003,0.15554255,-0.3276508,-0.29540765,-0.054884672,0.19445632,-0.051023096,-0.19080904,-0.11039926,-0.5002134,-0.084102094,4.508915,-0.22120225,-0.17877206,-0.64032453,0.9691173,-0.7232105,0.21633554,-0.11722128,0.03194303,-0.32484615,1.0597694,-0.54823416,0.32128587,3.6580698,-0.44651687,0.017464697,-0.11861749,-0.5725831,0.69955087,-0.30595785,-0.7297435,-0.25008398,-0.37674528,2.2027595,-0.08102742,0.15106633,0.17865741,-0.13936338,-0.17794001,-0.71063703,-0.5907285,-0.40196547,-0.31040066,2.3110654,2.1845224,0.68966496,-0.38776785,0.60332,-0.14709955,-0.38160437,0.5839337,0.00602898,-0.18150775,1.3573414,-0.14111671,-0.46741083,-0.5462875,2.4661036,-0.5626398,-0.3564694,-0.355632,0.5030778,-0.6385848,-0.33440655,-0.5316696,-0.30579597,3.788086,0.5033609,-0.43444258,-0.06711429,-0.24322635,-0.47075802,-0.35299742,-0.89528847,0.11232585,0.10914397,-0.52276087,-0.12800044,0.6059369,0.1388312,-0.18870455,0.14752528,0.09126091,0.076581836,-0.58747894,-0.5410152,-0.10035224,-0.76916206,1.1047661,-0.6635599,-0.63770014,0.24095628,-0.19340217,0.9064394,-0.18876149,-0.474706,-0.26875013,-0.10125978
BollingerBands,0.09710376,1.351042,-0.5167793,-0.12713182,2.05745,0.82936746,-0.17747428,-0.25695816,0.016961455,-0.43105513,1.111036,-0.56197584,-0.37277585,0.85318375,-0.5403898,0.5046476,0.022500455,0.1093024,0.127761,-0.23282903,1.8056993,-0.6757003,-0.34913427,0.47283185,-1.0662588,-0.035585202,-0.23918566,-0.49162945,-0.119380325,-0.32166663,0.064752996,-0.31141275,-0.10961026,-0.023099944,0.27094853,0.21736792,-0.42780444,-0.22679415,-0.6512958,1.1132157,3.2157898,-0.17160892,-0.19771819,-0.571361,1.301467,-0.77142704,-0.26439524,0.16948983,0.05895669,-0.8826075,-0.2731337,-0.5011484,0.38784325,1.1923089,-0.35797212,1.285821,-0.15476663,-0.23038149,1.2901988,-0.2006728,-0.81837356,0.41411692,-0.14618349,0.43467247,-0.33191562,1.0145612,-0.4485888,-0.16199802,-0.19569317,-0.09763104,-0.69533813,1.2192897,-0.36059463,0.22316012,0.34378272,2.2884164,-0.51856107,0.17316622,-0.6678687,-0.4370461,-0.34783322,-0.2249614,-0.19817269,2.8218107,-0.1550288,-0.5183628,-0.44737756,3.559124,-0.62446487,-0.095169485,-0.39119214,0.6038362,-0.3445686,-0.6167145,-0.7589733,-0.61448365,1.9542919,-0.046001077,0.17654908,2.6911545,0.108219326,-0.29826397,-0.29511765,-0.8939055,-0.9298177,0.3114243,-0.11980301,-0.09519762,-0.09306139,0.2305466,-0.35478818,0.75903535,-0.1184926,-0.21411073,-0.6623236,-0.55919814,-0.017130047,0.7620315,0.6911602,-0.8706589,-0.7251078,0.25944042,-0.40317306,-0.21861571,-0.20044859,-0.3200193,-0.56696606,-0.10863432
Choc,0.20323932,-0.28810057,0.20822668,-0.06058462,-0.2178117,1.5260193,-0.16037245,-0.21272418,0.82289493,-0.6663054,0.22086704,-0.5655916,-0.37527862,0.1911147,-0.54299504,0.39155802,-0.08499672,0.89770794,0.17961794,-0.031505167,-0.20206952,-0.012892187,0.05498314,0.24995151,-0.9574012,0.19339691,0.10772222,-0.20813376,-0.13526359,-0.5535028,0.17750552,-0.31390136,0.43362027,0.13355574,0.3279823,-0.14028043,-0.4297568,-0.1289401,-0.65505326,-0.78871596,2.462315,-0.97176963,-0.19871819,-0.37501663,-0.28481954,-0.94242424,-0.26748675,0.21193501,0.20329747,-1.0552537,-0.48109776,-0.35773322,0.3833486,1.8883101,0.009478867,2.149637,-0.0012193322,0.5121408,-0.75105363,0.3877722,-0.5938286,-0.2181997,0.24497443,-0.34983286,-0.33495674,2.1712804,-0.4031816,-0.093221664,1.5891995,4.0595345,-0.55183965,1.4283981,-0.36324403,0.6016681,-0.52753526,3.2131824,-0.4330671,-0.39789408,-0.5827533,-0.51416695,-0.4333189,-0.45168087,-0.19905232,4.424481,-0.15576313,-0.15844202,-0.21893144,0.73201317,-0.5272979,-0.5076427,0.046951175,1.4008579,-0.058195233,-0.76015276,-0.8327644,-0.56695175,-0.35357675,0.7666016,-0.073945135,1.513608,0.31901652,0.2172895,-0.15923007,1.2837212,-0.5877968,0.54492736,1.1764407,-0.016654849,0.15085065,0.06466496,-0.40972814,0.065579355,-0.4379773,-0.29768032,-0.28666472,-0.30596492,0.1993885,0.034187376,-0.5699135,-0.874033,-0.72972137,0.4166609,-0.405867,-0.3801299,-0.20106545,-0.18531775,-0.0740307,-0.10902357
BeepBoop,0.053186387,-0.30384228,-0.23972103,-0.12733963,-0.4493312,1.1891863,-0.1517309,-0.23463748,0.1572814,-0.31338292,1.1965947,-0.48560283,-0.31991228,2.1465838,0.42728567,0.5643919,0.10541491,1.9225839,0.74726045,-0.067148745,3.3791537,0.006985545,-0.17095411,0.37077773,-0.94852895,-0.035671607,0.16759413,-0.20683499,-0.34530237,-0.3865209,-0.009732068,-0.4963107,-0.2257641,-0.08866471,0.4924246,0.520215,-0.3274729,-0.20929538,-0.57192904,3.744683,-0.066425204,0.07190269,-0.17659535,-0.4039373,1.6188831,-0.83176064,-0.19909525,-0.0061534345,0.06624727,-0.70135355,0.430951,-0.35031402,0.1530394,-0.61380565,-0.44001988,2.3380756,-0.2741006,-0.42429554,-0.7102609,-0.36345288,-0.71956086,0.74532455,-0.1563524,-0.04650846,-0.23111911,2.124274,-0.4058147,-0.12869392,0.16734666,0.2246322,-0.6194518,2.4163806,-0.30463395,1.424551e-05,-0.4612152,2.2554173,-0.43953243,1.3540125,-0.63763374,-0.4438865,-0.38508412,-0.13832185,-0.17959313,1.5037097,-0.13951834,-0.43592837,-0.052205533,1.4337761,-0.55553675,-0.06113389,-0.16642654,-0.28208214,-0.26170528,-0.6717088,-0.71893156,-0.4311148,-0.28212777,-0.17221723,-0.21274413,2.5130699,-0.055167466,-0.46148622,0.94748473,-0.7242856,-0.910689,0.28662497,-0.5358055,-0.19926994,0.31592038,0.17066526,-0.33618817,0.008169904,-0.9954146,-0.18483417,-0.5788801,-0.5090204,-0.065557,0.6170847,-0.26546574,-0.58076435,-0.627658,0.17004548,-0.34627068,-0.3843764,-0.18741876,0.046126068,-0.57139456,-0.10041253
Supertrend,0.09883368,-0.089716256,-0.04209608,-0.08740145,-0.16855124,0.9152371,0.08996238,0.025725678,0.22999334,-0.59261674,1.2406063,-0.29655576,-0.3249661,2.6656196,-0.4906218,1.3047274,0.109139994,1.590993,0.18606576,-0.09314686,1.7842209,-0.18386161,-0.22204202,0.508827,-0.9597839,-0.05341578,0.24737018,-0.24592064,0.3560399,-0.19048694,-0.06611392,-0.50162417,-0.2824737,-0.105598666,0.38875103,0.13215101,-0.09511992,-0.19538839,-0.57951653,1.7366958,6.1408215,-0.73646617,-0.17861469,-0.48713517,0.7604778,-0.36924708,-0.20533797,-0.19251716,0.06125458,-0.645712,-0.8677961,-0.60059047,-0.08134672,-0.31190607,-0.5304507,1.772068,-0.3213327,-0.6713804,-0.5364603,-0.55746275,-0.5779917,-0.26536068,-0.19163102,-0.30566245,-0.2338199,1.7166533,-0.3655327,-0.09357236,-0.115469724,2.58672,-0.6118008,1.7907443,-0.30998382,-0.039463073,-0.46726882,1.4186611,-0.24677739,1.2019174,-0.7313417,-0.39987323,-0.40143964,0.00034102798,-0.18136933,1.5525577,-0.14100114,-0.4667815,-0.031534016,2.1363149,-0.5621262,0.30152526,-0.12700051,-0.015172482,0.36857724,0.7116999,-0.63461614,-0.33126083,3.495043,-0.19805217,-0.2302929,0.5780592,0.24938661,-0.47008768,0.26825336,-0.8677866,-0.82949674,0.32412964,-0.9941795,0.049546152,0.050265223,-0.029931784,-0.15696418,-0.16193092,-0.92129385,-0.20693314,-0.42163342,-0.45858884,0.06330797,0.3123873,0.452729,-0.63838196,-0.63697416,0.17503254,-0.18490055,-0.5048372,-0.18866442,-0.27672347,-0.57890713,-0.10119854
BarMovement,5.211681e-05,-0.37513018,-0.58683944,-0.15906496,1.7231128,0.4117337,0.71215254,-0.24940221,-0.24309213,-0.50601614,0.94804156,-0.13623425,2.2702105,-0.078408875,-0.50657314,0.08490619,0.012374923,-0.18226564,-0.187819,-0.32546797,-0.40266222,-0.66548395,-0.52339107,0.15754706,-0.9939107,-0.004837781,0.1719082,-0.30727148,1.0744051,-0.59639066,0.20048898,-0.34835762,-0.36659205,0.53617495,0.139462,-0.14329086,-0.40246272,-0.08568114,-0.6025229,-0.5901911,3.9955993,-0.06564194,-0.13588339,-0.63126373,-0.5251783,-0.82373023,0.0061192513,-0.17255795,0.039683174,-0.59363234,0.47351062,-0.6399577,0.3601602,3.1232944,-0.5939466,-0.40120876,-0.18021119,-0.48437697,0.7367863,-0.676515,-0.6132184,-0.22654085,-0.5301998,1.760113,-0.07803039,0.04946032,-0.23367527,-0.17247243,0.7179816,-0.4704678,-0.5761393,-0.5110486,-0.32620534,1.2603165,2.3236315,0.5108864,-0.29146934,1.0144231,-0.24335021,-0.33440587,1.2698942,0.78604746,-0.124944955,1.3101027,-0.14549723,0.120452374,-0.41242522,2.3126423,-0.58210677,0.068733186,-0.32774493,0.4213798,0.3655722,-0.34934214,-0.37369332,0.52921534,3.7647786,1.0995305,-0.4509883,-0.51286775,-0.31444138,-0.2803889,-0.37576678,-0.92159355,2.9665759,0.017065272,-0.17823505,-0.27570197,1.7228528,0.051136732,-0.20823747,0.16200641,-0.49213624,-0.0055230856,-0.6110454,-0.42427057,-0.060227633,-0.7976385,0.4195009,-0.82686317,0.2508759,0.13876861,-0.36615428,-0.18797109,-0.19244142,-0.5306829,-0.5127494,-0.10358182
BeepBoop,0.045484737,-0.44702965,-0.23082325,-0.15917556,2.0283985,0.6752146,0.5270252,-0.23948476,-0.21511446,-0.5952268,1.4794694,-0.09082639,1.1861017,0.0062439144,-0.41943014,0.6438447,0.04256235,-0.3263836,-0.13530862,-0.12678999,-0.37840018,-0.7073268,-0.54079,0.17335749,-0.94097877,-0.013089284,0.7229212,-0.28292286,-0.019057393,-0.6144394,0.15219918,-0.34006956,-0.21092942,-0.10781322,0.23011045,-0.19633682,-0.24972865,-0.21018699,-0.48843744,-0.65968335,4.075467,0.009873271,-0.17926848,-0.63505536,0.30011725,-0.6440253,-0.1417358,-0.07679926,0.043747187,-0.30141252,0.6715886,-0.49276522,0.30739224,4.175075,-0.61512023,-0.25886896,-0.22046821,-0.41975367,0.2751115,-0.21551862,-0.73206574,-0.24913925,-0.1830239,3.2083127,-0.19511838,0.13514623,-0.36788803,-0.10124363,1.0235577,-0.37023675,-0.61273897,-0.19943309,-0.31171587,1.859782,1.590539,0.93984425,-0.4077671,1.1127942,0.0041481853,-0.38794437,0.5821015,0.4373012,-0.18194441,1.1543678,-0.14148124,-0.46939632,-0.51550585,2.6141152,0.06879008,-0.42988342,-0.380237,0.3654228,-0.7452286,-0.19046333,-0.5083486,-0.37724733,3.7540317,0.49105874,-0.43581945,-0.13247451,-0.21658376,-0.4728726,-0.30519366,-0.8974775,0.40732723,0.15592721,-0.8132174,-0.16933377,0.69134843,0.33102047,-0.15829134,-0.013963178,0.19956374,0.8437098,-0.47902462,-0.5188977,-0.0866791,-0.7715318,0.25540966,-0.71120965,-0.63999057,0.20494488,-0.21551725,0.5125742,-0.18906772,-0.42919505,-0.2920642,-0.10145301
Stochastic,0.01669091,-0.7034714,-0.4407517,-0.16931438,2.991645,1.3871062,-0.17876917,-0.20131879,-0.4916529,-0.6731222,0.10033697,-0.334931,0.26847488,-0.07322708,-0.37429798,0.53701246,-0.035701424,2.1015055,-0.121183306,-0.1306001,-0.4347832,-0.98883176,-0.57075745,0.09567574,-1.0508515,0.020864397,1.1637907,-0.35757613,-0.06394395,-0.7624332,0.16065782,-0.4324937,-0.25021094,-0.09844993,0.23778665,-0.05394323,0.24672043,-0.024699658,-0.26247635,0.8632052,1.5621535,-0.17389798,-0.19878061,-0.6668352,1.7311416,-0.78286874,0.43109065,-0.1743093,0.009962676,-0.124623716,1.5975521,-0.54124045,-0.10528861,2.0053678,-0.5735273,1.1953633,-0.1237362,-0.478325,1.1825261,-0.23783627,-0.8233437,-0.3156267,-0.4647656,3.9559703,-0.29480505,-0.0052039623,0.6230749,-0.14502695,-0.49122715,-0.48758867,-0.66114324,-0.5172,-0.090622485,2.610026,2.5658765,0.85158867,-0.4613374,1.4252367,0.2747553,-0.5143653,0.83447933,-0.15790316,-0.19910723,-0.13860708,-0.15580896,-0.54743415,-0.5778788,1.4761933,-0.25674558,-0.49234372,-0.32752603,0.85811925,-0.73146796,-0.19716156,-0.5400033,-0.5792672,2.5188904,0.06734431,-0.48993686,-0.40104812,-0.18034038,1.3225427,-0.3164615,-0.9204206,0.2403071,0.087848336,-0.5239857,-0.14288884,1.6811512,-0.1752674,0.1927881,0.009987503,0.1123507,1.2505748,0.07322657,-0.6118103,-0.1825757,-0.75332266,0.6826542,-0.41876793,-0.73000944,0.16883902,-0.12833354,-0.031193197,-0.20110397,0.3679009,-0.27060005,-0.10904787
BeepBoop,0.02391851,-0.0711385,-0.2539097,-0.14112426,1.2588753,1.37817,0.23796642,-0.23203015,-0.31460428,-0.57881504,1.1513258,-0.26727885,1.3055241,-0.0032913238,-0.48161513,0.24250433,0.13886547,1.0461951,-0.17123461,-0.38074267,-0.37947696,-0.7182343,-0.5178047,0.30945143,-0.9192697,0.07997899,-0.21157184,-0.3244286,0.042626232,-0.42516947,0.12692025,-0.26869172,-0.46445408,0.001233235,0.2626691,0.40144128,-0.071140766,-0.17586029,-0.560117,0.7415181,6.945797,-0.4463548,-0.17515749,-0.5366617,0.9906018,-0.5836806,0.0122514665,-0.1607489,0.042012274,-0.5956281,1.3447468,-0.59633374,0.45980114,1.6927129,-0.51273584,0.7872092,-0.24063888,-0.65421194,0.3437575,-0.44121885,-0.5547657,-0.17962986,-0.36250043,1.1222599,-0.107380345,0.21167871,0.0076900423,-0.14723781,-0.35775557,0.3131191,-0.4419049,-0.09279561,-0.3008246,0.738858,2.8548636,1.2526636,-0.2958848,0.29417557,-0.35142255,-0.350441,0.13066918,-0.2960276,-0.1783284,1.9708878,-0.13846253,-0.45295453,-0.39969495,2.7175412,-0.55084467,-0.3791373,-0.324499,-0.033089757,-0.43805325,-0.5120529,-0.62262815,-0.54019356,4.7115436,-0.14915428,-0.3142464,0.788942,0.03127128,-0.45536146,-0.3541839,-0.86154926,0.0703522,0.18801703,-0.61479646,-0.070038736,-0.3043381,-0.014253974,-0.096306324,0.3475209,-0.06681609,-0.06802027,-0.46131498,-0.4595856,-0.026899695,-0.7519081,0.9575465,-0.5851983,-0.6210245,0.2456682,-0.17120379,0.017591178,-0.1865318,-0.23767772,-0.5660453,-0.09985286
BeepBoop,0.0026564524,-0.4398028,-0.47701013,-0.16132277,2.2717466,1.6757351,0.33558428,-0.21543762,-0.1827431,-0.5611087,1.168344,-0.25422764,1.2964464,0.01818499,-0.41904905,0.6054584,0.079083085,0.91092134,-0.13585006,-0.19232708,-0.38365775,-0.92482287,-0.55702996,0.15597478,-0.9318195,0.06751375,0.3927713,-0.37148106,-0.083516955,-0.59094393,0.16880843,-0.2892921,-0.27823782,-0.05874832,0.20399623,-0.15539579,-0.105758905,-0.12472209,-0.44802895,-0.5635308,4.8318787,-0.30763984,-0.18340081,-0.60557777,0.92933583,-0.7806164,0.10847375,-0.053384364,0.034485906,-0.3228988,0.77874553,-0.53048956,0.19108647,3.7553096,-0.4807617,0.19284528,-0.2160589,-0.52859604,0.5053406,-0.15757543,-0.7513968,-0.25702477,-0.33881512,2.718008,-0.08880079,0.22149202,0.077649444,-0.12690282,-0.11275208,-0.5756571,-0.6212671,-0.4048946,-0.3226636,2.4127107,1.7968085,0.7505742,-0.35971636,0.85494876,-0.015575945,-0.41287342,0.68893987,0.02905631,-0.18557918,0.78838634,-0.14451557,-0.4859233,-0.561288,2.3889647,-0.5354243,-0.42172742,-0.34790936,0.3467555,-0.72612166,-0.22572142,-0.48211318,-0.4897589,3.8667598,0.28654572,-0.44728053,-0.2953925,-0.1960721,-0.49047437,-0.35509947,-0.9156987,0.44318366,0.16852771,-0.7556539,-0.118489236,1.0044891,0.24538541,-0.18613815,0.29074776,0.22368407,0.23276913,-0.60576427,-0.5638067,-0.08227563,-0.7912571,0.4750914,-0.7117445,-0.6590548,0.23455769,-0.108730495,0.9151064,-0.19161679,-0.5457761,-0.29124436,-0.10306147
