PSAR,-0.39769194,0.42913806,-0.857019,1.4973571,-0.10839808,0.76673955,0.930775,-0.45791245,1.2048867,-0.95165706,-0.6975886,-0.88783574,-0.62896526,-0.07021177,0.4362437,3.031279,1.2735603,0.35023725,-0.54630953,-0.86559707,-0.680657,-0.2684937,0.26590693,1.0666976,0.5883195,0.07335019,-0.76421314,0.77103645,0.14221174,-0.71653205,-0.50018144,-0.5921316,0.7784736,1.30204,1.4744458,-0.016166091,1.2171597,0.1436165,0.5087488,-0.43437773,-0.23042995,-0.2975083,1.9164795,0.46649927,-0.60986984,-0.73061985,-0.82857805,-0.6370604,-0.28926682,0.4153098,-0.4781013,0.08545059,-0.22797996,1.8343747,-0.8793729,-0.04317957,-0.754568,-0.23087382,1.1131823,-0.8398523,0.29346895,-0.5595849,0.35284007,-0.62762034,0.24917215,-0.48868364,0.37438023,-0.115814865,0.59516543,0.2586081,-0.20645392,1.0012696,-0.17480767,-0.94959426,0.011707008,-0.16997457,-0.6401927,-0.47594452,1.0618677,-0.802608,0.5482578,-0.32317305,-0.18191892,0.75746804,1.1231599,-0.25151128,-0.87694114,-0.40860647,1.0453826,-0.80319965,-0.728574,0.6517453,0.07913649,-0.92991096,-0.61106724,-0.23177594,0.061309338,0.04866612,0.020441711,-0.88017225,-0.2632844,0.38117594,2.5760136,-0.44661954,0.029277802,-0.1046049,0.28678113,0.06441885,-0.87207955,0.7821958,-0.15066218,-0.71237713,0.47994632,-0.0027886033,-0.8564986,-0.008048415,-0.7370636,0.13843971,-0.4074481,-0.71955216,-0.69166744,-0.5870499,0.1456399,0.49861193,-0.91564935,0.26547498,0.23583043,-0.31474143
BollingerBands,-0.37861514,0.405096,-0.85184246,1.4673772,-0.104362965,0.7704971,0.91830593,-0.45310724,1.2160777,-0.95222974,-0.70516527,-0.8880619,-0.6246309,-0.07014716,0.42770374,3.0153265,1.2616358,0.35082197,-0.52641165,-0.86615,-0.67164546,-0.28784126,0.26869512,1.0854032,0.6039168,0.08596277,-0.7653626,0.76497394,0.1504156,-0.70694685,-0.54765475,-0.59668446,0.79724824,1.3178072,1.4663802,-0.03973663,1.2341242,0.13346803,0.5237016,-0.43092838,-0.22392988,-0.29381883,1.9230843,0.48951828,-0.62294114,-0.7311054,-0.82912594,-0.6464641,-0.30274183,0.4230116,-0.48805472,0.091941535,-0.21307033,1.8027177,-0.87991446,-0.065466404,-0.7578682,-0.24793553,1.1153036,-0.84036845,0.3316173,-0.57268834,0.3649252,-0.63616896,0.27212524,-0.5093462,0.38214922,-0.12354857,0.5889105,0.22356123,-0.20808226,0.99702585,-0.1784988,-0.95018333,0.0014494061,-0.15957558,-0.61331123,-0.470207,1.0748378,-0.81292677,0.5343152,-0.3146659,-0.18650448,0.7585874,1.1149169,-0.27714562,-0.8775003,-0.40980282,1.0577426,-0.80362517,-0.7316781,0.630511,0.07058197,-0.90732217,-0.61769944,-0.23129183,0.06880516,0.05344808,0.026435733,-0.8807028,-0.2533738,0.3940283,2.59565,-0.4358015,0.038102984,-0.09126949,0.28300184,0.07740104,-0.8726261,0.80310535,-0.14147449,-0.70098275,0.48270023,-0.010194838,-0.8570509,-0.002562821,-0.7375245,0.102339566,-0.41618365,-0.70895994,-0.69038576,-0.58516586,0.14824384,0.49759358,-0.9161917,0.24915332,0.21888793,-0.3124383
BarMovement,-0.375152,0.39641696,-0.8435477,1.4554873,-0.106454015,0.764714,0.9103422,-0.4545946,1.2181499,-0.95395845,-0.70400184,-0.88963795,-0.61907977,-0.07180756,0.42122638,3.0025442,1.2734795,0.3535024,-0.5252362,-0.867819,-0.66679347,-0.29252744,0.2528392,1.094918,0.59198374,0.08358389,-0.7522078,0.7589434,0.15350932,-0.7055361,-0.55015457,-0.61411864,0.806817,1.3407161,1.4641924,-0.051778436,1.2181765,0.12687069,0.5251002,-0.43021655,-0.21821815,-0.30419648,1.9323201,0.50113153,-0.62448895,-0.73257107,-0.8307795,-0.65509737,-0.31452513,0.41582125,-0.48596278,0.09197897,-0.21264678,1.8162642,-0.881549,-0.06693816,-0.7625785,-0.26106036,1.105981,-0.84192634,0.3137722,-0.5602395,0.368105,-0.62966704,0.2628991,-0.5123609,0.38515532,-0.1303249,0.5983429,0.21846008,-0.21550608,1.0087708,-0.1702596,-0.95196164,-0.0033242106,-0.1430754,-0.6065518,-0.46430627,1.0716324,-0.8187414,0.54978585,-0.30552012,-0.18732393,0.76193744,1.1089371,-0.27856272,-0.87918836,-0.41552716,1.0419241,-0.8049097,-0.7299302,0.63535964,0.08401728,-0.88804084,-0.6223415,-0.23659521,0.056602776,0.055131078,0.018710017,-0.8823041,-0.2477681,0.39154387,2.5925717,-0.42644387,0.063711345,-0.08993703,0.27442706,0.0807156,-0.874276,0.82660645,-0.13565695,-0.69771594,0.48440808,-0.011211395,-0.8587176,0.0028797984,-0.7389158,0.087445855,-0.42461303,-0.7009462,-0.6901556,-0.5809586,0.14821786,0.50735545,-0.9178286,0.24331129,0.21581042,-0.3080954
MACD,-0.40657037,0.42733037,-0.8576719,1.4841709,-0.106134176,0.77432436,0.9318812,-0.46603322,1.2229301,-0.9523168,-0.6929974,-0.89062494,-0.6374979,-0.048552036,0.45879734,3.002688,1.2636719,0.3594631,-0.547004,-0.86623406,-0.68500024,-0.26756293,0.25040972,1.071822,0.6016418,0.085442126,-0.7651367,0.75831795,0.15538651,-0.7480407,-0.5143266,-0.5972377,0.7772172,1.2953889,1.4601867,-0.0238626,1.2139838,0.13836634,0.502831,-0.4298108,-0.21112168,-0.27859747,1.9257019,0.5034655,-0.61057484,-0.73117936,-0.82920927,-0.6540616,-0.29719496,0.39176154,-0.49234378,0.072974384,-0.22078454,1.8074706,-0.8799968,-0.030585587,-0.750464,-0.21885371,1.1094106,-0.84044695,0.3304559,-0.56867665,0.35332525,-0.63304186,0.27469474,-0.4924785,0.3865475,-0.12525338,0.59390897,0.25613356,-0.1973446,1.0084693,-0.17414868,-0.950273,-0.0022304654,-0.16422957,-0.63231474,-0.47141966,1.0761224,-0.79902786,0.53791666,-0.3151623,-0.20905787,0.7409383,1.1378143,-0.238774,-0.8775854,-0.4181493,1.0649157,-0.80368984,-0.72701013,0.6426903,0.08157271,-0.91718423,-0.6217052,-0.2354176,0.06775004,0.04757929,0.01676035,-0.8807835,-0.25257713,0.40683115,2.6013412,-0.43617114,0.027903676,-0.08544356,0.27989048,0.07521337,-0.8727093,0.7565041,-0.11988771,-0.7212468,0.47927374,-0.015771627,-0.8571348,-0.0155438185,-0.73759454,0.13038576,-0.40038446,-0.70995045,-0.7048539,-0.60252535,0.15072465,0.5066156,-0.91627413,0.20749235,0.22807908,-0.32243663
MACD,-0.4016865,0.43281972,-0.8575278,1.5163133,-0.088489234,0.75930923,0.93674695,-0.4641441,1.2531292,-0.9521711,-0.67559004,-0.90615606,-0.6523643,-0.043202877,0.44139904,2.9963737,1.2666835,0.3675673,-0.5565399,-0.8660934,-0.6904018,-0.22822428,0.2739473,1.0606201,0.6198598,0.0993309,-0.7774791,0.7806713,0.15861511,-0.7361073,-0.5464795,-0.57388943,0.7726429,1.2612119,1.4707532,-0.0114271045,1.2243044,0.14524168,0.470963,-0.43858334,-0.23725486,-0.2378797,1.9126573,0.51338303,-0.6265032,-0.7310558,-0.82906985,-0.6456754,-0.26902997,0.42148346,-0.48730287,0.06292099,-0.22750032,1.7578504,-0.87985903,-0.025933027,-0.743154,-0.21123391,1.1169858,-0.84031564,0.38100582,-0.6154708,0.340159,-0.63684547,0.28390443,-0.49778506,0.37941897,-0.10964632,0.58327943,0.25523645,-0.19240505,0.9879463,-0.18913144,-0.95012313,0.013439953,-0.19458407,-0.65207493,-0.48366922,1.0832376,-0.767105,0.5117545,-0.31474513,-0.21931797,0.7469807,1.1120605,-0.23762596,-0.8774432,-0.39685944,1.085389,-0.8035817,-0.7353809,0.6276094,0.04560566,-0.9581765,-0.6254568,-0.24544495,0.08325118,0.043047667,-0.00461936,-0.8806485,-0.25913805,0.42296875,2.6129036,-0.42831108,0.0034359694,-0.09702271,0.32099897,0.097275496,-0.8725702,0.7778438,-0.14003271,-0.7178543,0.4743592,-0.014834166,-0.8569944,-0.03596127,-0.73747736,0.15903574,-0.388929,-0.7166446,-0.7038677,-0.6048732,0.1439367,0.4865061,-0.9161362,0.24587518,0.1987046,-0.32216066
BeepBoop,-0.36368826,0.37761903,-0.857745,1.4629022,-0.06730336,0.8197689,0.9048061,-0.45846695,1.2555181,-0.95239073,-0.700324,-0.8947091,-0.6337018,-0.05215746,0.4904806,2.9633918,1.1916609,0.3522091,-0.5083469,-0.8663055,-0.6656807,-0.28303868,0.28294057,1.113963,0.65057546,0.13658416,-0.7776679,0.7397395,0.17274892,-0.7443634,-0.60693693,-0.55804837,0.80662763,1.3203154,1.4311249,-0.059995294,1.2798375,0.12834847,0.4866467,-0.4202278,-0.1930275,-0.21977657,1.9296243,0.5568173,-0.6364018,-0.731242,-0.8292799,-0.64624584,-0.3270859,0.40389484,-0.5104772,0.0673818,-0.19632673,1.6613791,-0.8800667,-0.08129656,-0.74990255,-0.23965067,1.137261,-0.8405135,0.426377,-0.6319336,0.3945812,-0.6373356,0.34826565,-0.53976035,0.39539993,-0.13827747,0.58994377,0.21846366,-0.19777232,0.97783935,-0.18792021,-0.95034903,-0.022883058,-0.1783629,-0.59471416,-0.4843003,1.1242558,-0.78051317,0.53340244,-0.3114283,-0.23187602,0.7422016,1.1089281,-0.29997075,-0.8776576,-0.43745798,1.1187408,-0.80374473,-0.7413477,0.5785544,0.012119412,-0.8968158,-0.62673795,-0.23454589,0.10665715,0.045883596,0.025859177,-0.880852,-0.22032756,0.4499731,2.662755,-0.4102666,0.020147204,-0.056093097,0.27788,0.11321628,-0.87277985,0.7558294,-0.08918142,-0.721648,0.47810864,-0.04888791,-0.8572061,-0.011594892,-0.73765403,0.07240462,-0.39638522,-0.6930093,-0.69914186,-0.63004506,0.15778702,0.49516994,-0.9163441,0.13661432,0.18106735,-0.34677362
BollingerBands,-0.3731036,0.36478978,-0.8515939,1.462934,-0.062574744,0.8331943,0.8985493,-0.4610771,1.2688322,-0.9539975,-0.69103754,-0.8976166,-0.6292713,-0.047573745,0.5142132,2.9395537,1.1877079,0.35789835,-0.5111128,-0.86785674,-0.6618895,-0.28129482,0.25472575,1.1247823,0.6378226,0.13410002,-0.7790498,0.72058034,0.18269539,-0.7585362,-0.5989399,-0.57114166,0.8264811,1.3474257,1.4191599,-0.07503289,1.2649199,0.12151879,0.4657815,-0.41406453,-0.17224598,-0.21766967,1.9409,0.5763903,-0.6418772,-0.73260427,-0.83081686,-0.65375465,-0.35505843,0.37273824,-0.5100658,0.05432552,-0.19713873,1.659967,-0.88158596,-0.074094236,-0.75021154,-0.24899131,1.1269648,-0.84196156,0.40980786,-0.61778307,0.40454692,-0.618683,0.3521948,-0.5347642,0.39619482,-0.15910363,0.6094831,0.23757213,-0.19574535,0.9933449,-0.17169309,-0.9520018,-0.036661744,-0.1643154,-0.5908606,-0.4796085,1.1240838,-0.77021694,0.5801791,-0.3032642,-0.24671614,0.7386751,1.1102035,-0.2898379,-0.87922657,-0.46003586,1.0965753,-0.8049387,-0.73895955,0.5756677,0.03341508,-0.8678865,-0.632771,-0.23931944,0.09147191,0.043679237,0.010886133,-0.88234025,-0.21063662,0.45538682,2.6729033,-0.3910002,0.04485929,-0.04445541,0.25187993,0.11424124,-0.8743132,0.7420928,-0.05406058,-0.7330905,0.4791503,-0.05642134,-0.85875535,-0.012176216,-0.7389472,0.05878675,-0.39943245,-0.67694354,-0.7067464,-0.64117223,0.16019702,0.5171317,-0.91786563,0.075591266,0.18558598,-0.35809982
BollingerBands,-0.37358394,0.37578034,-0.8603539,1.4650464,-0.05724442,0.8496473,0.8999316,-0.47207773,1.2631567,-0.95502764,-0.69010776,-0.8973634,-0.63915706,-0.04604435,0.5440232,2.9203162,1.1635906,0.3570584,-0.5219531,-0.86885124,-0.6685101,-0.26634806,0.26916105,1.1297469,0.65494275,0.15730143,-0.7799358,0.7081004,0.19000763,-0.76717275,-0.6043079,-0.5478171,0.79166055,1.3386858,1.4044652,-0.0615021,1.2744529,0.12189895,0.45118427,-0.41667244,-0.15944242,-0.16856349,1.938841,0.61455697,-0.62692785,-0.73347765,-0.8318021,-0.62750053,-0.3412875,0.3631122,-0.51566637,0.04085529,-0.20018607,1.6110957,-0.8825599,-0.073902726,-0.7442781,-0.22036505,1.1458759,-0.8428899,0.43974543,-0.64430684,0.40497512,-0.6229787,0.37139064,-0.55323195,0.40197372,-0.1496898,0.60422134,0.24529088,-0.20726323,0.9823144,-0.18016434,-0.9530613,-0.04064125,-0.17828006,-0.59563214,-0.4906626,1.1554991,-0.7529842,0.5574818,-0.3078997,-0.2730173,0.72413284,1.1115171,-0.28838444,-0.8802323,-0.46658045,1.1423215,-0.80570406,-0.73873675,0.5640443,0.0010029674,-0.8792196,-0.63591886,-0.22851706,0.11686659,0.03472799,0.010657072,-0.8832943,-0.19042075,0.4826482,2.6936905,-0.3929729,0.023183644,-0.0332551,0.27176803,0.124635994,-0.8752962,0.72207564,-0.04104054,-0.75133467,0.47304505,-0.07692689,-0.8597485,-0.01560384,-0.7397762,0.06787616,-0.37136942,-0.68336457,-0.7158162,-0.6600251,0.16287553,0.5072306,-0.9188409,0.03764087,0.16338384,-0.37160915
BeepBoop,-0.38518572,0.3843329,-0.8551263,1.4577528,-0.089883626,0.8296344,0.9108315,-0.46491545,1.2205374,-0.95465416,-0.703787,-0.8855681,-0.62896633,-0.061698973,0.51212776,2.9607573,1.1982448,0.35219383,-0.5198154,-0.8684907,-0.66079044,-0.28780514,0.25977695,1.1184047,0.626186,0.11656511,-0.7759805,0.7149155,0.17704964,-0.752512,-0.5682452,-0.5796992,0.8075761,1.344516,1.425133,-0.061552584,1.2601075,0.12641788,0.4983247,-0.41508466,-0.17088896,-0.24205184,1.9428604,0.5586423,-0.6225397,-0.733161,-0.8314448,-0.6500844,-0.3442183,0.36946976,-0.5072191,0.06827563,-0.20176303,1.6991051,-0.8822068,-0.06917876,-0.75043,-0.23511457,1.124538,-0.84255326,0.37669408,-0.59610367,0.39085078,-0.6304188,0.33300436,-0.5238602,0.39864713,-0.13732958,0.6049624,0.24020427,-0.20004243,1.0049295,-0.1715247,-0.95267713,-0.035921752,-0.15866631,-0.5960981,-0.4806883,1.113713,-0.78972,0.5556651,-0.30830872,-0.23888004,0.74000496,1.1231874,-0.27581787,-0.8798676,-0.45735928,1.1055149,-0.80542654,-0.7316755,0.5915731,0.060587764,-0.87798333,-0.6309579,-0.23244631,0.08675504,0.044974387,0.03165865,-0.88294834,-0.20518601,0.44505745,2.6495163,-0.41068953,0.047235787,-0.046876848,0.25363833,0.09482944,-0.8749398,0.73318285,-0.07334483,-0.73833096,0.4762717,-0.048560202,-0.8593884,-0.0052908063,-0.7394757,0.07881904,-0.39743385,-0.68862045,-0.70424753,-0.6294179,0.16314244,0.5148538,-0.91848725,0.09899002,0.19635844,-0.35579503
BollingerBands,-0.3854314,0.42415637,-0.8566122,1.5055234,-0.0928455,0.7181719,0.9244521,-0.44919765,1.2629421,-0.95124596,-0.67433554,-0.9052102,-0.63501745,-0.054548204,0.3702463,3.0281754,1.3184553,0.36686563,-0.54712623,-0.8652001,-0.68688893,-0.24623775,0.25961095,1.0523136,0.59145266,0.07436752,-0.7676482,0.8111513,0.13926673,-0.67555356,-0.54207855,-0.6053622,0.7943119,1.28371,1.4953392,-0.019266248,1.199261,0.1410948,0.4836402,-0.44698063,-0.26987058,-0.28659302,1.9067382,0.46880573,-0.63860714,-0.73027134,-0.82818484,-0.6424911,-0.26461262,0.45359993,-0.46821776,0.08304256,-0.22922152,1.8421358,-0.8789841,-0.03247732,-0.7573623,-0.25095314,1.0971646,-0.83948183,0.3289073,-0.5841093,0.3379867,-0.62781626,0.23128265,-0.49443698,0.36684072,-0.11794007,0.58373785,0.23245412,-0.20509785,0.98888737,-0.17861462,-0.94917136,0.033896685,-0.17684847,-0.64687026,-0.46709415,1.0486579,-0.79108065,0.5331967,-0.31324613,-0.1744085,0.7650859,1.087548,-0.26111472,-0.8765397,-0.37198234,1.017169,-0.8028942,-0.7367945,0.6501636,0.06049764,-0.9461234,-0.6171127,-0.25298446,0.053022563,0.053434014,-0.017162323,-0.8797915,-0.28871638,0.37457353,2.5695543,-0.4320328,0.038129866,-0.12941909,0.32451725,0.08782047,-0.87168723,0.85387695,-0.17651874,-0.68551964,0.4845379,0.0150773525,-0.8561022,-0.025835037,-0.7367327,0.14238137,-0.4132449,-0.7141037,-0.68912125,-0.5644735,0.13281763,0.49064046,-0.9152601,0.33742017,0.21280432,-0.2844199
